15,68
18,944
23,402
29,546
37,246
45,75
54,606
62,712
69,408
74,196
76,74
78,068
78,928
79,604
80,278
81,03
81,646
82,118
82,49
82,832
83,24
83,632
84,006
84,354
84,666
84,93
85,146
85,32
85,504
85,684
85,78
85,932
85,988
86,028
86,026
85,85
85,65
85,27
84,818
84,374
83,99
83,294
82,448
81,612
80,794
79,85
78,954
78,088
77,332
76,7
76,14
75,74
75,298
74,822
74,304
73,72
73,144
72,616
72,24
71,986
71,69
71,69
71,726
71,858
72,042
72,13
72,274
72,394
72,498
72,622
72,83
72,966
72,994
73,022
73,08
73,12
73,24
73,426
73,598
73,754
73,97
74,618
75,02
75,332
75,64
75,96
76,296
76,71
77,254
77,932
78,7
79,684
80,53
80,93
80,93
80,93
80,93
80,93
80,93
80,93
80,93
