15,72
18,928
23,348
29,468
37,182
45,79
55,046
63,63
70,938
76,37
79,33
80,498
81,246
81,73
82,086
82,43
82,71
82,996
83,28
83,586
83,97
84,322
84,686
85,034
85,36
85,68
85,984
86,204
86,392
86,54
86,58
86,644
86,606
86,542
86,434
86,17
85,93
85,528
85,064
84,628
84,3
83,756
83,092
82,464
81,88
81,2
80,6
80,018
79,534
79,162
78,85
78,674
78,48
78,276
78,058
77,81
77,65
77,514
77,526
77,636
77,62
77,86
78,106
78,438
78,84
79,2
79,616
79,972
80,264
80,518
80,79
80,846
80,794
80,67
80,488
80,24
80,152
80,142
80,126
80,116
80,22
80,892
81,258
81,546
81,87
82,23
82,598
83,002
83,454
83,952
84,48
85,088
85,6
85,84
85,84
85,84
85,84
85,84
85,84
85,84
85,84
