15,6
18,84
23,28
29,412
37,124
45,7
54,804
63,2
70,264
75,43
78,19
79,222
79,87
80,266
80,53
80,77
80,946
81,134
81,326
81,542
81,83
82,094
82,37
82,63
82,864
83,08
83,304
83,438
83,558
83,664
83,68
83,768
83,778
83,79
83,79
83,67
83,63
83,482
83,322
83,232
83,28
83,16
82,998
82,938
82,96
82,88
82,832
82,718
82,626
82,574
82,51
82,47
82,37
82,218
82,024
81,8
81,608
81,362
81,074
80,788
80,58
80,42
80,254
80,17
80,144
80,04
79,984
79,916
79,86
79,866
80,01
80,13
80,19
80,306
80,476
80,58
80,804
81,028
81,156
81,222
81,39
81,958
82,148
82,18
82,172
82,14
82,124
82,108
82,112
82,142
82,19
82,294
82,386
82,43
82,43
82,43
82,43
82,43
82,43
82,43
82,43
