15,68
18,856
23,118
28,894
36,022
43,75
51,374
58,2
63,6
67,246
69,11
70,238
70,97
71,626
72,37
73,21
73,93
74,518
75,018
75,506
76,09
76,69
77,272
77,856
78,444
79,02
79,532
80,026
80,518
81,002
81,45
81,978
82,428
82,872
83,298
83,61
83,978
84,19
84,354
84,544
84,8
84,832
84,714
84,602
84,49
84,21
83,882
83,446
82,978
82,494
81,95
81,326
80,492
79,468
78,274
76,93
75,474
74,078
72,766
71,602
70,69
70,026
69,44
68,98
68,58
68,06
67,636
67,182
66,766
66,496
66,52
66,768
66,938
67,298
67,898
68,57
69,194
69,86
70,496
71,09
71,69
72,338
72,674
72,762
72,676
72,5
72,308
72,182
72,206
72,4
72,72
73,288
73,814
74,07
74,07
74,07
74,07
74,07
74,07
74,07
74,07
