15,64
18,864
23,324
29,52
37,362
46,17
55,778
64,768
72,588
78,556
81,86
83,036
83,798
84,226
84,446
84,63
84,734
84,844
84,952
85,072
85,24
85,352
85,488
85,612
85,702
85,75
85,83
85,808
85,78
85,754
85,65
85,65
85,584
85,532
85,472
85,28
85,144
84,858
84,53
84,248
84,08
83,704
83,268
82,928
82,672
82,32
82,048
81,77
81,566
81,452
81,38
81,388
81,366
81,318
81,246
81,15
81,142
81,134
81,234
81,404
81,46
81,732
81,98
82,3
82,676
82,98
83,316
83,622
83,886
84,126
84,39
84,454
84,416
84,316
84,164
83,94
83,892
83,904
83,876
83,834
83,93
84,626
84,962
85,21
85,498
85,81
86,114
86,43
86,77
87,134
87,51
87,926
88,27
88,43
88,43
88,43
88,43
88,43
88,43
88,43
88,43
