15,83
19,03
23,406
29,43
36,978
45,33
54,066
62,058
68,67
73,39
75,83
76,742
77,282
77,642
77,936
78,2
78,464
78,746
79,046
79,392
79,84
80,32
80,824
81,34
81,848
82,32
82,712
82,996
83,232
83,438
83,59
83,878
84,124
84,416
84,718
84,87
85,03
85,034
84,99
84,988
85,1
85,084
84,99
84,962
84,984
84,88
84,8
84,684
84,624
84,648
84,72
84,872
84,958
84,974
84,91
84,75
84,574
84,284
83,96
83,656
83,4
83,264
83,188
83,26
83,462
83,67
83,99
84,268
84,528
84,814
85,19
85,486
85,68
85,9
86,186
86,49
86,922
87,312
87,564
87,726
87,99
88,718
88,966
89,038
89,09
89,13
89,186
89,266
89,378
89,518
89,67
89,846
89,992
90,06
90,06
90,06
90,06
90,06
90,06
90,06
90,06
