15,75
18,974
23,392
29,476
37,132
45,7
54,988
63,652
71,144
76,826
79,97
81,082
81,822
82,262
82,522
82,77
82,882
82,928
82,916
82,876
82,86
82,772
82,702
82,582
82,362
82,01
81,634
81,114
80,61
80,136
79,56
79,088
78,514
77,914
77,29
76,57
76,042
75,544
75,168
74,972
74,98
74,948
74,844
74,78
74,756
74,66
74,692
74,82
75,12
75,624
76,32
77,256
78,216
79,16
80,002
80,61
80,986
80,96
80,688
80,302
79,91
79,662
79,636
79,936
80,546
81,33
82,386
83,448
84,524
85,604
86,66
87,412
88,062
88,582
88,958
89,19
89,59
89,888
90,028
90,082
90,25
91,018
91,294
91,394
91,484
91,58
91,676
91,772
91,856
91,926
91,99
92,046
92,084
92,1
92,1
92,1
92,1
92,1
92,1
92,1
92,1
