0,00272
0,00333
0,00395
0,00451
0,00500
0,00552
0,00560
0,00555
0,00524
0,00492
0,00438
0,00391
0,00334
0,00296
0,00263
0,00235
0,00207
0,00188
0,00167
0,00145
0,00127
0,00111
0,00096
0,00080
0,00070
0,00063
0,00055
0,00048
0,00043
0,00038
0,00035
0,00031
0,00028
0,00025
0,00023
0,00022
0,00021
0,00021
0,00021
0,00022
0,00025
0,00028
0,00032
0,00037
0,00042
0,00050
0,00059
0,00069
0,00082
0,00097
0,00113
0,00131
0,00154
0,00177
0,00204
0,00233
0,00269
0,00304
0,00342
0,00381
0,00420
0,00463
0,00497
0,00528
0,00552
0,00572
0,00582
0,00584
0,00582
0,00572
0,00565
0,00557
0,00550
0,00545
0,00543
0,00545
0,00550
0,00556
0,00566
0,00577
0,00587
0,00598
0,00607
0,00615
0,00619
0,00617
0,00612
0,00601
0,00582
0,00558
0,00530
0,00499
0,00469
0,00438
0,00404
0,00372
0,00346
0,00325
0,00304
0,00286
0,00271
0,00259
0,00248
0,00237
0,00228
0,00220
0,00213
0,00206
0,00201
0,00197
0,00193
0,00190
0,00188
0,00188
0,00189
0,00191
0,00195
0,00199
0,00205
0,00212
0,00221
0,00229
0,00239
0,00251
0,00264
0,00276
0,00293
0,00308
0,00325
0,00345
0,00364
0,00385
0,00408
0,00431
0,00455
0,00479
0,00503
0,00527
0,00550
0,00573
0,00594
0,00614
0,00632
0,00649
0,00663
0,00674
0,00684
0,00690
0,00694
0,00694
0,00694
0,00692
0,00687
0,00680
0,00671
0,00662
0,00650
0,00639
0,00625
0,00613
0,00600
0,00586
0,00574
0,00562
0,00549
0,00537
0,00528
0,00518
0,00508
0,00500
0,00491
0,00484
0,00477
0,00470
0,00463
0,00458
0,00452
0,00448
0,00444
0,00440
0,00436
0,00432
0,00430
0,00428
0,00426
0,00424
0,00422
0,00421
0,00422
0,00421
0,00421
0,00420
0,00422
0,00422
0,00424
0,00423
0,00425
0,00426
0,00427
0,00429
0,00431
0,00433
0,00434
0,00437
0,00438
0,00440
0,00441
0,00443
0,00446
0,00448
0,00449
0,00451
0,00453
0,00455
0,00456
0,00457
0,00460
0,00461
0,00463
0,00464
0,00466
0,00467
0,00469
0,00470
0,00473
0,00474
0,00475
0,00478
0,00479
0,00481
0,00484
0,00488
0,00492
0,00496
0,00500
0,00505
0,00512
0,00518
0,00526
0,00536
0,00547
0,00559
0,00575
0,00591
0,00610
0,00628
0,00651
0,00672
0,00695
0,00717
0,00736
0,00752
0,00760
0,00758
0,00745
0,00725
0,00693
0,00653
0,00611
0,00567
0,00524
0,00487
0,00454
0,00426
0,00402
0,00381
0,00364
0,00347
0,00333
0,00322
0,00310
0,00300
0,00291
0,00282
0,00274
0,00267
0,00261
0,00254
0,00247
0,00242
0,00236
0,00231
0,00225
0,00220
0,00216
0,00210
0,00205
0,00201
0,00197
0,00192
0,00187
0,00183
0,00179
0,00174
0,00170
0,00167
0,00163
0,00159
0,00156
0,00152
0,00148
0,00145
0,00142
0,00138
0,00135
0,00131
0,00128
0,00125
0,00122
0,00119
0,00116
0,00114
0,00111
0,00109
0,00105
0,00102
0,00100
0,00098
0,00095
0,00093
0,00091
0,00088
0,00086
0,00084
0,00082
0,00080
0,00078
0,00076
0,00074
0,00071
0,00069
0,00067
0,00066
0,00064
0,00062
0,00061
0,00059
0,00058
0,00056
0,00055
0,00053
0,00052
0,00051
0,00049
0,00049
0,00047
0,00046
0,00044
0,00044
0,00042
0,00041
0,00040
0,00039
0,00038
0,00037
0,00036
0,00035
0,00034
0,00034
0,00032
0,00031
0,00031
0,00030
0,00030
0,00028
0,00028
0,00028
0,00027
0,00026
0,00026
0,00024
0,00023
0,00022
0,00022
0,00022
0,00022
0,00021
0,00020
0,00020
0,00019
0,00019
0,00017
0,00018
0,00017
0,00017
0,00017
0,00016
0,00014
0,00015
0,00014
0,00013
0,00015
0,00014
0,00014
0,00013
0,00012
0,00011
0,00012
0,00012
0,00013
0,00012
