0,0002295162266818810
0,0003018536081071940
0,0004202438867650930
0,0005535720847547050
0,0007390870596282180
0,0009453127277083700
0,0012011146172881100
0,0016012209234759200
0,0020236468408256800
0,0024982187896966900
0,0030714587774127700
0,0038268468342721500
0,0047288350760936700
0,0056276763789355800
0,0065879169851541500
0,0077436775900423500
0,0089531559497118000
0,0101012811064720000
0,0113276289775968000
0,0126108713448048000
0,0136379338800907000
0,0144960563629866000
0,0151208369061351000
0,0152427824214101000
0,0147927431389689000
0,0141272004693747000
0,0128808077424765000
0,0115402443334460000
0,0101608429104090000
0,0090209040790796300
0,0078051341697573700
0,0068496363237500200
0,0061487727798521500
0,0055040693841874600
0,0049101491458714000
0,0043667610734701200
0,0039114570245146800
0,0034859746228903500
0,0030932368244975800
0,0027036785613745500
0,0024204214569181200
0,0021807146258652200
0,0020201217848807600
0,0018632555147633000
0,0018369521712884300
0,0018202350474894000
0,0018372138729319000
0,0019140493823215400
0,0020258831791579700
0,0021859901025891300
0,0023856144398450900
0,0026658854912966500
0,0029915359336882800
0,0033831305336207200
0,0038405288942158200
0,0043762815184891200
0,0050524771213531500
0,0057614794932305800
0,0064997230656445000
0,0073449509218335200
0,0082461237907409700
0,0090748425573110600
0,0098907547071576100
0,0106088500469923000
0,0112986508756876000
0,0117264231666923000
0,0120078800246120000
0,0121840480715036000
0,0120978364720941000
0,0118592847138643000
0,0115848863497376000
0,0112196551635861000
0,0108180567622185000
0,0104378340765834000
0,0100813163444400000
0,0098001826554536800
0,0096319662407040600
0,0095162698999047300
0,0094922082498669600
0,0095094358548522000
0,0095862783491611500
0,0097288498654961600
0,0098675685003399900
0,0099970474839210500
0,0101430099457502000
0,0102326050400734000
0,0102972285822034000
0,0102627640590072000
0,0101896021515131000
0,0099743539467454000
0,0097669335082173400
0,0094870151951909100
0,0091389100998640100
0,0087739536538720100
0,0082409270107746100
0,0078061851672828200
0,0073737464845180500
0,0069529288448393300
0,0065033049322664700
0,0061230203136801700
0,0057717752642929600
0,0054601551964879000
0,0051698558963835200
0,0049017984420061100
0,0046852519735693900
0,0044997180812060800
0,0043606809340417400
0,0041718347929418100
0,0040542711503803700
0,0039440118707716500
0,0038735684938728800
0,0037976200692355600
0,0037393784150481200
0,0037172194570303000
0,0037282905541360400
0,0037506252992898200
0,0038069814909249500
0,0038639456033706700
0,0039546499028801900
0,0040501314215362100
0,0041989730671048200
0,0043355440720915800
0,0044832439161837100
0,0046307342126965500
0,0048072626814246200
0,0049873259849846400
0,0051658488810062400
0,0053487252444028900
0,0054985224269330500
0,0056909532286226800
0,0058540184982121000
0,0059973169118166000
0,0061414833180606400
0,0062439660541713200
0,0063485214486718200
0,0064293635077774500
0,0064832624047994600
0,0065078237093985100
0,0065161739476025100
0,0064952550455927900
0,0064650364220142400
0,0064150840044021600
0,0063338051550090300
0,0062317866832017900
0,0061141229234635800
0,0059971320442855400
0,0058674081228673500
0,0057122847065329600
0,0055674258619546900
0,0054272520355880300
0,0052675670012831700
0,0051164603792131000
0,0049540898762643300
0,0048249387182295300
0,0046744262799620600
0,0045325425453484100
0,0044121029786765600
0,0042958380654454200
0,0041711283847689600
0,0040491241961717600
0,0039394027553498700
0,0038346261717379100
0,0037367502227425600
0,0036471032071858600
0,0035581097472459100
0,0034840612206608100
0,0033922477159649100
0,0033157919533550700
0,0032517777290195200
0,0031765482854098100
0,0031128218397498100
0,0030482446309179100
0,0029889324214309500
0,0029349797405302500
0,0028824300970882200
0,0028402737807482500
0,0028045254293829200
0,0027577823493629700
