0,0002465058059897270
0,0003151048440486190
0,0004132937465328720
0,0005302581121213730
0,0007142134127207100
0,0009482395253144210
0,0011979991104453800
0,0015669347485527400
0,0019751186482608300
0,0024594422429800000
0,0030283909291029000
0,0037783193401992300
0,0046135559678077700
0,0055345194414258000
0,0065298201516270600
0,0077231670729816000
0,0088545735925436000
0,0100154560059309000
0,0112163349986076000
0,0125307450070977000
0,0134867550805211000
0,0143141914159060000
0,0149253169074655000
0,0150047698989511000
0,0144816664978862000
0,0137898242101073000
0,0125527558848262000
0,0111680943518877000
0,0098763518035411800
0,0087270261719822900
0,0075442106463015100
0,0066171460784971700
0,0058954455889761500
0,0052838781848549800
0,0046611023135483300
0,0041458690539002400
0,0036688835825771100
0,0032336371950805200
0,0028176663909107400
0,0024096462875604600
0,0020649356301873900
0,0017748553073033700
0,0015465028118342200
0,0013103893725201500
0,0011475592618808200
0,0010260505368933100
0,0009296137141063810
0,0008272046688944100
0,0007501194486394530
0,0006885301554575560
0,0006440828437916930
0,0005989588680677120
0,0005738784675486390
0,0005600525764748450
0,0005553675582632420
0,0005690531688742340
0,0005878863739781080
0,0006218945491127670
0,0006625310634262860
0,0007116203196346760
0,0007754500838927930
0,0008302962523885070
0,0008859477238729600
0,0009365902515128260
0,0009855967946350570
0,0010236107045784600
0,0010396218858659300
0,0010476163588464300
0,0010400061728432800
0,0010315768886357500
0,0010137784993276000
0,0009918132564052940
0,0009683472453616560
0,0009549129754304890
0,0009423635201528670
0,0009399407426826660
0,0009474988910369580
0,0009574441937729720
0,0009786897571757440
0,0010129732545465200
0,0010416684672236400
0,0010796501301229000
0,0011208080686628800
0,0011554996017366600
0,0011916183866560500
0,0012189786648377800
0,0012416790705174200
0,0012521510943770400
0,0012502857716754100
0,0012393305078148800
0,0012233422603458200
0,0011898605152964600
0,0011497361119836600
0,0011085878359153900
0,0010509742423892000
0,0009998821187764410
0,0009503308101557200
0,0009038972784765070
0,0008529208716936410
0,0008078865939751270
0,0007696495158597830
0,0007365123601630330
0,0007068538106977940
0,0006810757913626730
0,0006658968050032850
0,0006536212167702620
0,0006406384636648000
0,0006308198207989340
0,0006285396520979700
0,0006289329612627630
0,0006330048781819640
0,0006410036585293710
0,0006531198741868140
0,0006712825270369650
0,0006867265910841530
0,0007146426360122860
0,0007450536359101530
0,0007774847908876840
0,0008138895500451330
0,0008551012724637990
0,0008981857099570330
0,0009440794819965960
0,0009950490202754740
0,0010451006237417500
0,0010961215011775500
0,0011512982891872500
0,0012030721409246300
0,0012540698517113900
0,0013056795578450000
0,0013529205461964000
0,0013970907311886600
0,0014425187837332500
0,0014768493128940500
0,0014976128004491300
0,0015267211711034200
0,0015459109563380500
0,0015565023059025400
0,0015635662712156800
0,0015638937475159800
0,0015532468678429700
0,0015356036601588100
0,0015175623120740100
0,0014857418136671200
0,0014576034154743000
0,0014224995393306000
0,0013823577901348500
0,0013413812266662700
0,0012958997394889600
0,0012500355951488000
0,0012055777478963100
0,0011617523850873100
0,0011185264447704000
0,0010733903618529400
0,0010307874763384500
0,0009881482692435380
0,0009508983930572870
0,0009142515482380990
0,0008758412441238760
0,0008381886291317640
0,0008039322565309700
0,0007705174502916630
0,0007396922446787360
0,0007122689276002350
0,0006839346606284380
0,0006539241876453160
0,0006294574704952540
0,0006051876698620620
0,0005818218924105170
0,0005597368581220510
0,0005379731883294880
0,0005190811352804300
0,0004980154917575420
0,0004802558105438950
0,0004652189963962880
0,0004493488813750450
0,0004335812700446700
0,0004216704983264210
0,0004058532649651170
0,0003949746605940160
0,0003844456805381920
0,0003751368203666060
0,0003660192014649510
0,0003552072157617660
0,0003469852381385860
0,0003386757452972230
0,0003342762938700620
0,0003268989094067370
0,0003203527303412560
0,0003139597538392990
0,0003092719998676330
0,0003080990281887350
0,0003028178471140560
0,0002982699661515650
0,0002927094465121630
0,0002895843354053800
0,0002866352151613680
0,0002839638909790670
0,0002827942662406710
0,0002799886860884730
0,0002783767995424570
0,0002764076343737540
0,0002752432192210110
0,0002762023359537120
0,0002734597073867920
0,0002744944358710200
0,0002725709346123040
0,0002745687379501760
0,0002747023827396330
0,0002767443365883080
0,0002781028160825370
0,0002777201007120310
0,0002810640726238490
0,0002826908603310590
0,0002861480461433530
0,0002889789175242190
0,0002935505181085320
0,0002984403690788900
0,0003035758272744720
0,0003098174638580530
0,0003184421511832620
0,0003259981458541010
0,0003332839696668090
0,0003437206905800850
0,0003563450882211330
0,0003663300885818900
0,0003791156923398380
0,0003931883838959040
0,0004072349111083900
0,0004209399921819570
0,0004369540838524700
0,0004518495697993790
0,0004659429541789000
0,0004789285594597460
0,0004928835551254450
0,0005074698128737510
0,0005239204620011150
0,0005420274101197720
0,0005632535903714600
0,0005895012291148310
0,0006156580639071760
0,0006494701956398790
0,0006887153722345830
0,0007336103590205310
0,0007819079910404980
0,0008387732668779790
0,0009047928615473210
0,0009677122579887510
0,0010340359294787100
0,0011012582108378400
0,0011647234205156600
0,0012245867401361500
0,0012726236600428800
0,0013028127141296900
0,0013131641317158900
0,0013018752215430100
0,0012663524830713900
0,0012119259918108600
0,0011275778524577600
0,0010403646156191800
0,0009422284201718870
0,0008407076238654550
0,0007448588148690760
0,0006571217090822760
0,0005741197965107860
0,0005089684273116290
0,0004515456093940880
0,0004060624050907790
0,0003693867183756080
0,0003369604528415950
0,0003077082510571930
0,0002859313390217720
0,0002689668035600330
0,0002540276909712700
0,0002410584856988860
0,0002302629727637400
0,0002198115398641680
0,0002119245618814600
0,0002053276402875780
0,0002001652756007390
0,0001944903051480650
0,0001895368768600750
0,0001846940285759050
0,0001817822776502000
0,0001771657261997460
0,0001747920905472710
0,0001715579710435120
0,0001688544725766410
0,0001645990705583240
0,0001637000095797700
0,0001600643154233690
0,0001583148259669540
0,0001564498234074560
0,0001536120544187720
0,0001518659846624360
0,0001493118907092140
0,0001485451211920010
0,0001468852569814770
0,0001443036017008130
0,0001419702020939440
0,0001399470347678290
0,0001389292301610110
0,0001368837693007660
0,0001332471874775370
0,0001311335508944470
0,0001305323967244480
0,0001290902146138250
0,0001260288991034030
0,0001242215948877860
0,0001216518357978200
0,0001209072215715420
0,0001200556362164210
0,0001172553747892380
0,0001148290612036360
0,0001132604156737220
0,0001113958351197650
0,0001113901453209110
0,0001068535348167640
0,0001081065056496300
0,0001054475651471880
0,0001038866103044710
0,0001036707981256770
0,0001007475439109840
0,0000977642339421436
0,0000964924765867181
0,0000933815754251555
0,0000929854431888089
0,0000920734673854895
0,0000912030154722743
0,0000891580566531047
0,0000862738452269696
0,0000823115915409289
0,0000827133044367656
0,0000835363462101668
0,0000790263584349304
0,0000772134080762044
0,0000759018003009260
0,0000748327584005892
0,0000734869972802699
0,0000729446401237510
0,0000739850365789607
0,0000698028088663705
0,0000693742404109798
0,0000686901621520519
0,0000690489468979649
0,0000671662128297612
0,0000647338456474245
0,0000627640984021127
0,0000599950217292644
0,0000609358685323969
0,0000578111030336004
0,0000589545998082031
0,0000584784793318249
0,0000561249835300259
0,0000545980255992617
0,0000533347993041389
0,0000527354350197129
0,0000517186053912155
0,0000515887295478024
0,0000482724790344946
0,0000512238475494087
0,0000495011518069077
0,0000491870523546822
0,0000492818180646282
0,0000470691411464941
0,0000448255705123302
0,0000440097974205855
0,0000417094852309674
0,0000399407690565567
0,0000408081832574680
0,0000392912297684234
0,0000385254315915518
0,0000404359525418840
0,0000395431270590052
0,0000367828833987005
0,0000360379126504995
0,0000322591622534674
0,0000365451196557842
0,0000346847555192653
0,0000393548034480773
0,0000354988769686315
0,0000347123896062840
0,0000341229424520861
0,0000306942674797028
0,0000289562394755194
0,0000281529282801785
0,0000276877963187872
0,0000282436976704048
