15,32
18,312
22,138
27,082
32,938
39,01
44,25
48,68
51,868
53,76
54,68
55,456
55,98
56,532
57,226
58,01
58,722
59,344
59,904
60,468
61,14
61,82
62,5
63,236
64,08
65,08
66,136
67,324
68,548
69,768
71
72,248
73,424
74,596
75,772
76,9
78,116
79,188
80,188
81,158
82,11
82,79
83,314
83,83
84,33
84,65
84,906
85,018
85,082
85,134
85,15
85,166
85,134
85,058
84,95
84,83
84,782
84,674
84,534
84,4
84,32
84,256
84,168
84,144
84,17
84,13
84,13
84,118
84,102
84,136
84,32
84,448
84,48
84,516
84,574
84,59
84,766
84,936
85
85
85,12
85,752
85,964
86,028
86,08
86,12
86,168
86,21
86,254
86,302
86,35
86,398
86,446
86,47
86,47
86,47
86,47
86,47
86,47
86,47
86,47
