15,63
18,846
23,208
29,188
36,638
44,79
53,07
60,564
66,628
70,846
73,03
74,19
74,942
75,558
76,198
76,91
77,494
77,952
78,316
78,644
79,02
79,34
79,66
79,976
80,3
80,66
81,068
81,47
81,898
82,342
82,75
83,246
83,676
84,116
84,548
84,86
85,244
85,49
85,694
85,932
86,26
86,38
86,416
86,528
86,704
86,76
86,824
86,81
86,814
86,86
86,9
86,988
87,046
87,078
87,086
87,07
87,134
87,108
87,044
86,98
86,94
86,956
86,93
86,966
87,074
87,17
87,33
87,46
87,568
87,702
87,95
88,07
88,124
88,168
88,198
88,15
88,302
88,424
88,424
88,358
88,43
89,094
89,284
89,32
89,358
89,39
89,414
89,444
89,464
89,472
89,48
89,48
89,474
89,47
89,47
89,47
89,47
89,47
89,47
89,47
89,47
