15,63
18,678
22,644
27,868
34,156
40,78
46,772
51,93
55,722
58,018
59,09
59,842
60,336
60,836
61,454
62,15
62,686
63,096
63,412
63,704
64,08
64,464
64,854
65,246
65,618
65,93
66,202
66,498
66,866
67,328
67,88
68,624
69,272
69,872
70,372
70,62
70,844
71,038
71,266
71,668
72,46
73,732
75,454
77,694
80,216
82,48
84,24
85,508
86,372
86,926
87,27
87,47
87,586
87,634
87,63
87,59
87,606
87,556
87,468
87,382
87,35
87,318
87,25
87,246
87,302
87,31
87,358
87,388
87,408
87,466
87,65
87,746
87,734
87,706
87,686
87,63
87,758
87,88
87,892
87,842
87,93
88,586
88,792
88,848
88,906
88,97
89,018
89,066
89,106
89,134
89,15
89,166
89,17
89,17
89,17
89,17
89,17
89,17
89,17
89,17
89,17
