15,4
18,608
22,914
28,766
35,998
43,83
51,542
58,402
63,77
67,318
69,03
69,734
70,156
70,464
70,756
71,06
71,22
71,284
71,272
71,218
71,17
71,034
70,946
70,854
70,734
70,59
70,542
70,41
70,294
70,204
70,06
70,02
69,974
70,014
70,114
70,13
70,25
70,256
70,196
70,15
70,23
70,262
70,51
71,122
72,092
73,26
74,78
76,288
77,8
79,294
80,71
81,91
82,93
83,766
84,43
84,95
85,374
85,648
85,824
85,944
86,04
86,136
86,196
86,316
86,5
86,66
86,876
87,068
87,24
87,448
87,8
88,04
88,178
88,298
88,412
88,46
88,692
88,888
88,964
88,978
89,13
89,874
90,138
90,238
90,328
90,4
90,48
90,548
90,6
90,636
90,66
90,66
90,654
90,65
90,65
90,65
90,65
90,65
90,65
90,65
90,65
