5,94
5,876
5,836
5,812
5,798
5,79
5,774
5,764
5,752
5,738
5,73
5,738
5,752
5,772
5,802
5,85
5,93
6,016
6,12
6,25
6,41
6,658
6,894
7,222
7,71
8,39
9,342
10,732
12,544
14,818
17,65
21,282
25,76
31,204
37,67
45,15
53,158
60,416
66,672
71,748
75,54
77,868
79,404
80,504
81,324
81,82
82,204
82,462
82,702
82,96
83,2
83,456
83,664
83,82
83,932
84,02
84,196
84,312
84,448
84,602
84,69
84,89
85,066
85,318
85,632
85,88
86,16
86,434
86,698
86,99
87,39
87,646
87,782
87,874
87,952
88
88,232
88,428
88,504
88,514
88,65
89,386
89,648
89,744
89,83
89,91
89,99
90,064
90,128
90,18
90,22
90,276
90,314
90,33
90,33
90,33
90,33
90,33
90,33
90,33
90,33
